116	line (bus, tram, ..)	호선	지하철 2호선에서 4호선으로 갈아타요.;Transfer from subway line 2 to line 4.
116	to have a conversation	대화하다	저는 친구와 대화하고 싶어요.;I want to talk to my friend.
116	topic	주제	이 주제에 대해 얘기해 봐요.;Let's talk about this topic.
117	midsummer	한여름	저는 한여름에는 거기에 가지 않겠어요.;I wouldn't go there in midsummer.
117	i agree (casual)	저도 그렇게 생각해요	A: 이 영화 정말 재미있어요. B: 저도 그렇게 생각해요.;A: This movie is really fun. B: I also think so.
117	dark	어둡다	방이 어두워요.;The room is dark.;저녁에는 거리가 어두워요.;The street gets dark in the evening.
117	bright	밝다	해가 떠서 밖이 밝아요.;The sun is up, so it's bright outside.;방에 창문이 많아서 밝아요.;There are many windows in the room, so it's bright.
117	humid, wet	습하다	오늘은 날씨가 습해요.;Today's weather is humid.
117	active	활동 적이다	그 아이는 매우 활동 적이에요.;That child is very active.
117	indoor	실내	실내에는 테이블과 의자가 있어요.;There are tables and chairs indoors.
117	outdoor	실외	실외에 가면 많은 것을 볼 수 있어요.;You can see many things when you go outdoors.
117	sauna	찜질방	찜질방에서 몸을 푸는 게 좋아요.;It's nice to relax and unwind at a sauna.
117	to grow up	자라다	아이들은 빨리 자라.;Children grow quickly.;꽃이 이쁘게 자라.;The flower grows beautifully
117	sunny	화창하다	오늘 밖이 화창해.;It's sunny outside today.
117	be near	가까이헤(서)	제 고향은 룩셈부르크 가까이에 있어요.;My hometown is near Luxembourg.;저는 제 집 가까이에서 조깅해요.;I jog near my house.
117	dry	건조하다	여름에 건조한 것이 습한 것보다 좋아요.;In summer, dry is better than wet.
117	insect	벌레	나무에는 작은 벌레들이 많이 있어요.;There are many small insects on the tree.
117	mosquito	모기	저는 모기가 싫어서 실내에서만 요가를 해요.;I have mosquitoes, so I only do yoga indoors.
117	a fly (fliege)	파리	으으! 내 커피 안에 파리 한 마리가 있어!;Ugh! There is a fly in my coffee!
117	forest	숲	그 마을은 숲 가까이에 있어요.;The village is near the forest.
117	border	경계	그 강이 국경이에요.;That river is the border.
117	(national) border	국경	그 나라가 언제 국경을 개방했습니까?;When did the country open its borders?
117	excited	신나다	한국 여행에 대해서 무엇이 가장 신나요?;What are you most excited about traveling to Korea?
118	bar	술집, 바	금요일에 항상 동료와 같이 술집에 맥주를 마시러 가요.;On fridays, I always go to the pub with my colleagues for a beer.
118	be unique	특이하다	한국 스타일 피자가 정말 특이하다.;Korean style pizza is really unique.
118	be creative	창의적이다	여러분이 창의적이 되는 것이 중요해요.;It's important that you be creative.
118	because	왜냐(하)면	왜냐하면 비가 오기 때문에 우산을 가져와야 해요.;Because it's raining, we need to bring an umbrella.
118	different from N	N와/과 다르다	이 피자가 이탈리아 피자와 달라요.;This pizza is different from italian pizza.;나는 남동생과 성격이 달라요.;I have a different personality from my younger brother.
118	close to	와/과 가깝다	네덜란드 가까이에 있어요.;It's near the Netherlands.
118	happy	행복하다	행복한 것이 중요해요.;Being happy is important.;행복한 사람;A happy person.
118	police	경찰	누구 경찰 좀 불러요!;Somebody call the cops!
118	supermarket	슈퍼,마트	은행은 슈퍼마켓 건너편에 있다.;There is a bank opposite the supermarket.;저는 마트에서 식료품을 사러 갔어요.;I went to the mart to buy groceries.
118	difference	차이	그 두 가지 제품 사이에는 큰 차이가 있어요.;There is a big difference between those two products.
119	expression	표현	이 표현은 어떻게 해석하나요?;How do you interpret this expression?
119	phrases	구문	구문을 이해하는 것은 중요합니다.;Understanding phrases is important.
119	to translate	번역하다	저는 영어를 한국어로 번역할 수 있어요. ;I can translate English into Korean.
119	How to say X in Korean?	X을/를 한국어로 어떻게 말해요?	한국어로 '안녕하세요'를 어떻게 말해요?;How do you say 'hello' in Korean?;중국 친구가 한국어로 '안녕하세요'라고 어떻게 말해요?;My Chinese friend asked me how to say 'hello' in Korean.
119	to remember	기억하다	나는 어제의 일을 잘 기억해요.;I remember what happened yesterday well.
119	to lend	빌려주다	친구가 나에게 책을 빌려줬어요.;My friend lent me a book.
119	well...	글쎄(요)	글쎄요. 수업 끝나고 2시쯤에 가려고요.;Well, I'm going to go around 2 o'clock after class.
119	(piece of) work	작품	그 작품은 정말 아름답네요.;That work is really beautiful.
120	contents	컨텐츠	이 책의 컨텐츠는 정말 좋아요.;The contents of this book are really good.
120	popculture	대중문화	한국의 대중문화는 어떤가요?;What is Korean pop culture like?
120	popular	인기가 많다	이 영화는 인기가 많아요.;This movie is popular.
120	museum	박물관	박물관에 가는 것이 좋아요.;It's nice to go to the museum.;암스테르담에서 박물관에 갔어요.;I went to the museum in Amsterdam.
120	new year	새해	새해 복 많이 받으세요.;Happy New Year.;새해에는 새로운 것을 시작해요.;I start new things in the new year.
120	to spend vacation	휴가를 보내다	저는 여름 휴가를 보내러 해변에 갈 거예요.;I'm going to spend my summer vacation at the beach.;가족과 암스테르담에서 휴가를 보냈어요.;I spent my vacation with my family in Amsterdam.
120	novel	소설	그 소설은 정말 재미있어요.;That novel is really interesting.
120	to dream of something	-을/를 꿈꾸다	아드리안은 한국어를 잘하는 것을 꿈꿔요.;Adrian dreams of being good at Korean.
120	by chance, accidently	우연히	우연히 그 영화를 봤어요.;I saw that movie by chance.
120	childhood N	어릴 적 N	해미는 저의 어릴 적 친구예요.;Haemi is my childhood friend.
120	presentation	발표	저는 발표를 잘하는 것이 중요하다고 생각해요.;I think it's important to be good at presentations.
120	complicated	복잡하다	이 문제는 너무 복잡해요.;This problem is too complicated.;줄거리이 복잡해요.;The plot is complicated.
120	simple	단순하다	그 문제는 단순해 보이지만 실제로는 어려워요.;That problem looks simple, but it's actually difficult.
120	This is the end of my presentation.	제 발표는 여기까지입니다.	-;-
120	Please ask any questions.	질문 있으시면 해주세요.	-;-
120	to be surprised	-이/가 놀라다	저는 이 드라마 때문에 놀랐어요.;I was surprised because of this drama.
121	espresso	에스프레소	에스프레소를 마시고 싶어요.;I want to drink espresso.
121	personal option	퍼스널 옵션	퍼스널 옵션을 선택하세요.;Please select the personal option.;퍼스널 옵션을 선택하여 나만의 음료를 만들어보세요!;Select the personal option and make your own drink!
121	normal/low fat/no fat milk	일반/저지방/무지방 우유	일반 우유를 사용해요.;I use normal milk.;저지방 우유를 사용해요.;I use low fat milk.;무지방 우유를 사용해요.;I use no fat milk.
121	soy milk	두유	두유를 사용해요.;I use soy milk.
121	short/tall size	숏/톨 사이즈	따뜻한 음료는 숏 사이즈 가능.;Short size is available for hot drinks.
121	to choose	선택하다	네가 선택해, 난 결정 못 하겠어.;You choose, I can't decide.
121	to want	-을/를 원하다	나는 커피를 원해.;I want coffee.;무슨 사이즈 원하세요?;What size do you want?
121	to give (formal)	드리다	무엇을 드릴까요?;What can I give you?
121	to pay	계산하다	카드나 현금으로 계산하실까요?;Would you like to pay by card or cash?
121	to take away	포장하다	포장해 주세요.;Please wrap it up.;햄버거 두 개 포장해 주세요.;Two burgers to take away, please.
121	a bill	영수증	영수증 원하세요?;Do you want the bill?
121	raw meat	육회	육회를 먹어 본 적 있어요?;Have you ever tried raw meat?
121	kimchi soup	김치 찌개	김치 찌개를 먹어 본 적 있어요?;Have you ever tried kimchi soup?
121	squid	오징어	오징어를 좋아해요.;I like squid.
121	beef	소고기	소고기를 좋아해요.;I like beef.
121	scary	무섭다	그 영화는 정말 무섭다.;That movie is really scary.
121	to fight with (each other)	와/과 (서로) 싸우다	그들은 서로 싸웠어요.;They fought with each other.
121	surprising, amazing	놀랍다	그가 연기하는 것이 놀라워요.;His acting is amazing.
121	originally	원래	판다가 원래 중국에만 살아요.;Pandas originally live only in China.
121	to appear in (movie/drama)	-에 등장하다	이 사람들이 이 드라마의 등장 인물이에요.;These people are the characters in this drama.
121	to enjoy	즐기다	나는 여행을 즐겨요.;I enjoy traveling.
121	to be based on	을/를 원작으로 하다	이 영화는 원작으로 만화를 사용했어요.;This movie is based on a comic book.
121	to be murdered by	에게 살해되다	그는 그의 아내에게 살해되었어요.;He was murdered by his wife.
121	to promise sth. to so.	-에게 -을/를 약속하다	저는 친구에게 복수를 약속했어요.;I promised my friend revenge.
121	cast (of a movie)	등장인물	이 영화의 등장인물은 누구예요?;Who are the characters in this movie?
121	script (of a movie)	대본	이 영화의 대본은 누가 썼어요?;Who wrote the script for this movie?
121	subtitles	자막	이 영화는 한국어 자막이 있어요.;This movie has Korean subtitles.
121	to come out, to release	나오다	이 영화는 언제 나와요?;When does this movie come out?;꽃이 나오는 계절이에요.;It's the season when flowers come out.;여드름이 나오는 것을 싫어해요.;I don't like it when pimples come out.
122	overpass (Ueberfuehrung)	육교	육교를 건너면 학교에 도착해요.;If you cross the overpass, you'll arrive at the school.
122	post office	우체국	우체국에서 우표를 사야 해요.;I need to buy stamps at the post office.
122	crossroad	사거리	사거리에서 좌회전을 하세요.;Make a left turn at the intersection.
122	underpass (Unterfuehrung)	지하도	비가 오니까 지하도를 이용해서 가는 게 편해요.;It's more convenient to use the underpass when it's raining.
122	crosswalk (Zebrastreifen)	횡단보도	횡단보도에서 빨간불이면 기다려야 해요.;You should wait at the crosswalk when the light is red.
122	traffic light	신호등	신호등이 바뀌면 건너세요.;Cross the road when the traffic light changes.
122	to go straight	똑바로 가다, 직진하다	길을 따라 똑바로 가다 보면 버스 정류장이 나와요.;If you go straight along the road, you'll reach the bus stop.;직진하다 보면 공원이 보일 거에요.;If you go straight, you'll see the park.
122	to turn right	오른쪽으로 가다, 우회전하다	교회는 바로 오른쪽으로 가면 있어요.;The church is right there if you go right.;이 교차로에서 오른쪽으로 가면 주유소가 있어요.;If you go right at this intersection, there's a gas station.
122	to turn left	왼쪽으로 가다, 좌회전하다	마트는 바로 왼쪽으로 가면 있어요.;The supermarket is right there if you go left.;자전거를 타고 왼쪽으로 가면 도서관이 있어요.;If you ride your bike to the left, there's a library.
122	u-turn	유턴하다, 돌다	이 교차로에서 유턴하면 집으로 돌아갈 수 있어요.;If you make a U-turn at this intersection, you can go back home.;도로 공사 때문에 다른 길로 돌아야 해요.;Due to road construction, we have to take a different route.
122	behind, back	뒤쪽	뒤쪽에는 예쁜 정원이 있어요.;There's a beautiful garden at the back.;가방은 뒤쪽에 놓으셨어요.;You put the bag at the back.
122	hard, difficult, tough	힘들다	요즘 일이 많아서 좀 힘들어요.;I have a lot of work these days, so it's a bit difficult.
122	to be sad	슬프다	그 영화를 보면 항상 슬퍼져요.;I always feel sad when I watch that movie.
122	window	창문	창문 밖을 보니 비가 내렸어요.;I looked outside the window and saw that it was raining.
122	feeling	느낌	오늘은 기분이 좋아서 행복한 느낌이에요.;Today, I'm in a good mood, so I have a happy feeling.
123	for how many hours?	몇 시간	몇 시간 동안 공부했어요?;How many hours did you study?
123	on what time?	몇 시에	몇 시에 일어나요?;What time do you get up?
123	to stop sth. (e.g. a car)	을/를 세우다	차를 세워서 주차하세요.;Park the car and stop.
123	verb	동사	동사를 쓰세요.;Write the verb.;동사는 무엇인가요?;What is the verb?
123	auntie, older lady	아줌마	아줌마, 이거 주세요.;Auntie, give me this.
123	uncle, older man	아저씨	아저씨, 이거 주세요.;Uncle, give me this.
123	bad	나쁘다	나쁜 사람이에요.;He is a bad person.
123	I have received much education. (proverb)	저는 가방끈이 길어요.	-;-
123	to clean	청소하다	방을 청소해야 해요.;I need to clean the room.
123	smile (when taking a photo)	웃으세요	웃으세요!;Smile!
123	there	저쪽	저쪽에 뭐가 있어요?;What's over there?
123	to cross	건너다	길을 건너서 가세요.;Cross the road and go.
123	to enter	들어가다	문을 열고 방에 들어갔어요.;I opened the door and entered the room.
123	to transfer	환승하다	지하철을 환승해야 해요.;I need to transfer to the subway.
123	to get off	내리다	지하철을 내리는 곳은 목적지 역에서입니다.;The place to get off the subway is at the destination station.
123	now	이제	이제 집에 가야 해요.;I have to go home now.
123	interval	간격	버스의 간격은 얼마나 되나요?;How long is the interval between buses?
123	to pass an exam	시험에 합격하다	저는 입시에 합격했어요.;I passed the entrance exam.
123	across	맞은편	맞은편에 뭐가 있어요?;What's across the street?
124	Joseon dynasty	조선 시대	그녀는 조선시대의 유명한 화가입니다.;She is a famous artist from the Joseon dynasty.
124	to provide, to offer	제공하다	저희 호텔은 조식을 제공합니다.;Our hotel provides breakfast.;언제까지 조식을 제공하나요?;Until when do you offer breakfast?
125	semester start party	학기 시작 파티	학기 시작 파티에 가고 싶어요.;I want to go to the semester start party.
125	I don't know how to say it in Korean.	한국어로 어떻게 말하는지 몰라요.	-;-
125	sightseeing	구경하다	저는 서울에서 구경하고 싶은 곳이 많아요.;I want to see a lot of places in Seoul.
125	I will start presenting about X	제 X에 대해서 발표를 시작할게요.	-;-
125	Now I will share my screen	이제 화면을 공유할게요.	-;-
125	This is the end of my presentation.	제 발표는 여기까지예요.	-;-
125	Thanks for listening	들어줘서 고마워요/고맙습니다.	-;-
125	adjective	형용사	형용사를 쓰세요.;Write the adjective.;형용사는 무엇인가요?;What is the adjective?
125	background information	배경정보	이 영화의 배경정보는 무엇인가요?;What is the background information of this movie?
125	to stress, to emphasize	강조하다	이 영화는 가족의 중요성을 강조해요.;This movie emphasizes the importance of family.
125	be drunk	취하다	그는 술에 취했어요.;He was drunk.
125	before	예전에	예전에는 더 많이 운동했어요.;I used to exercise more before.
125	lover	애인	애인이 있어요?;Do you have a lover?
125	to resemble	닮다	그는 아버지를 닮았어요.;He resembles his father.
126	to complete something	-을/를 완성하다	이 영화는 2019년에 완성되었어요.;This movie was completed in 2019.
126	to end something	-을/를 끝내다	오늘 배드민턴 연습을 끝냈어요?;Did you finish badminton practice today?;회사 미팅 준비를 끝냈어요?;Did you finish preparing for the company meeting?
126	a lock	자물쇠	문에 자물쇠가 있어요.;There is a lock on the door.
126	to lock	잠그다	문을 잠그세요.;Lock the door.
126	key	열쇠	열쇠를 잃어버렸어요.;I lost my keys.
126	alone	혼자	혼자서 영화를 보는 것이 좋아요.;It's nice to watch a movie alone.
126	Tanghulu (candy fruits on a stick)	탕후루	탕후루를 먹어 본 적 있어요?;Have you ever tried Tanghulu?
126	sesame leaf (used in korean bbq)	깻잎	깻잎을 좋아해요.;I like sesame leaves.
126	lettuce	상추	상추를 좋아해요.;I like lettuce.
126	sth. is popular	-이/가 유행하다	이 영화는 유행해요.;This movie is popular.;요즘 한국에서 탕후루가 유행해요.;Tanghulu is popular in Korea these days.
126	beach	해변	해변에 가면 바다를 볼 수 있어요.;If you go to the beach, you can see the sea.
126	sea	바다	바다를 보면 행복해요.;I'm happy when I see the sea.
126	coast	해안	해안을 따라 걸어요.;Walk along the coast.
126	temple	절	절에 가면 사람들이 많이 있어요.;There are a lot of people at the temple.
126	location	장소	이 장소는 어디인가요?;Where is this place?;우리는 많은 장소에 갔어요.;We went to many places.
126	to look A	A-아/어 보이다	그 영화는 재미있어 보여요.;That movie looks interesting.;한라봉이 귤하고 비슷해 보여요.;Hallabong looks similar to tangerine.
126	to look like N	N처럼 보이다	이 아이스크림이 물고기처럼 보여요.;This ice cream looks like a fish.;이 선인장이 사람처럼 보여요.;This cactus looks like a person.
126	type, kind, sort	종류	이 종류의 영화는 재미있어요.;This type of movie is interesting.;식당에 두 종류의 샐러드가 있었어요.;There were two kinds of salads at the restaurant.
126	Long time no see!	오랜만이야!	-;-
126	to be over	-이/가 끝나다	당신 일 몇 시에 끝나요?;What time do you finish work?
127	fraud, swindler	사기꾼	그 사람은 사기꾼이에요.;He is a fraud.
127	nearby	근처	근처에 뭐가 있어요?;What's nearby?
127	surprisingly	놀랍게도	놀랍게도 그 영화는 재미있어요.;Surprisingly, that movie is interesting.;서울에는 놀랍게도 스타벅스가 590개 있어요.;Surprisingly, there are 590 Starbucks in Seoul.
127	to research	연구하다	제 일은 코딩하는 것과 연구하는 것이에요.;My job is coding and researching.
127	transitive verb	타동사	타동사를 쓰세요.;Write the transitive verb.;타동사는 무엇인가요?;What is the transitive verb?
127	intransitive verb	자동사	자동사를 쓰세요.;Write the intransitive verb.;자동사는 무엇인가요?;What is the intransitive verb?
127	to think about something	을/를 생각하다	나는 내 미래에 대해 생각해.;I think about my future.
127	korean food	한식	한식을 좋아해요.;I like Korean food.
127	snack	분식	분식을 좋아해요.;I like Korean snacks.
127	kimchi stew	김치찌개	김치찌개를 좋아해요.;I like kimchi stew.
127	always	항상 / 매일 / 늘 / 언제나 / 날마다	나는 항상 일찍 일어나요.;I always get up early.;나는 매일 일찍 일어나요.;I get up early every day.;나는 늘 일찍 일어나요.;I always get up early.;나는 언제나 일찍 일어나요.;I always get up early.;나는 날마다 일찍 일어나요.;I get up early every day.
127	hardly	거의 안	나는 거의 안 일어나요.;I hardly get up.
127	never	전혀 안	나는 전혀 안 일어나요.;I never get up.
127	backpacking trip	배낭여행	나는 배낭여행을 좋아해요.;I like backpacking trips.
127	ginseng	인삼	인삼을 좋아해요.;I like ginseng.
127	jujube	대추	대추를 좋아해요.;I like jujube.
127	to insert	넣다	넣어주세요.;Please insert it.;카드를 넣어주세요.;Please insert your card.
127	then	그럼	그럼, 이제 끝났어요.;Then, it's over now.
127	boardinghouse	하숙집	저는 하숙집에서 살아요.;I live in a boardinghouse.
127	to smoke	담배를 피우다	저는 담배를 피우지 않아요.;I don't smoke.
127	to make loud noise	큰소리로 떠들다	저는 큰소리로 떠들지 않아요.;I don't make loud noise.
127	to be late for class	지각하다	저는 수업에 지각하지 않아요.;I'm not late for class.
127	to throw out trash	쓰레기를 버리다	저는 쓰레기를 버리지 않아요.;I don't throw out trash.
127	to turn on	켜다	저는 불을 켜지 않아요.;I don't turn on the light.
127	to turn off	끄다	저는 불을 끄지 않아요.;I don't turn off the light.
127	to be convenient	편리하다	저는 편리한 것을 좋아해요.;I like convenient things.
127	to be inconvenient	불편하다	저는 불편한 것을 싫어해요.;I don't like inconvenient things.
128	appetizer	전식	전식을 먹어 본 적 있어요?;Have you ever tried appetizer?
128	main course	본식	본식을 먹어 본 적 있어요?;Have you ever tried the main course?
128	dessert	후식	후식을 먹어 본 적 있어요?;Have you ever tried dessert?
128	so sweet	달콤하다	이 음료는 달콤해요.;This drink is sweet.
128	so spicy	매콤하다	이 음식은 매콤해요.;This food is spicy.
128	texture (food)	식감	이 음식의 식감은 어떤가요?;What is the texture of this food like?
128	salty	짜다	이 음식은 짜요.;This food is salty.
128	lobster	가재	가재를 먹어 본 적 있어요?;Have you ever eaten lobster?
129	besides	게다가	게다가, 그 영화는 재미있어요.;Besides, that movie is interesting.
129	mushroom	버섯	버섯을 먹어 본 적 있어요?;Have you ever eaten mushrooms?
129	be curious	궁금하다	그 영화는 궁금해요.;I'm curious about that movie.
129	apricot	살구	살구를 먹어 본 적 있어요?;Have you ever eaten apricots?
129	Thanks for listening.	들어줘서 고맙습니다.	-;-
129	mistake	실수	실수를 했어요.;I made a mistake.
129	What kind of N?	무슨 종류의 N?	무슨 종류의 음식을 좋아해요?;What kind of food do you like?
129	however	그러나	우리는 건강해요. 그러나 운동을 안 해요.;We are healthy. However, we don't exercise.
129	to add sth. as garnish	을/를 곁들이다	이 음식에는 고추를 곁들였어요.;This food is garnished with chili peppers.
129	Raw meat with pear	배를 곁들인 육회.	-;-
129	vegetable	채소	음식에 채소 가루를 넣어요.;Put vegetable powder in the food.
129	artificial sweetener	인공감미료	인공감미료를 넣어요.;Put artificial sweetener in it.
129	AI	인공지능	회사는 제품에 인공지능을 사용하고 있어요.;The company is using AI in their product.
130	to tie hair	머리를 묶다	머리를 묶어야 해요.;I need to tie my hair.
130	to untie hair	머리를 풀다	머리를 풀어야 해요.;I need to untie my hair.
130	to turn on the camera	카메라를 켜다	카메라를 켤 수 없어요?;I can't turn on the camera?
130	to turn off the camera	카메라를 끄다	카메라를 끌 수 없어요?;I can't turn off the camera?
130	to have a problem with N	-에 문제가 있다	카메라에 문제가 있어요.;There is a problem with the camera.;노트북에 문제가 있어요.;There is a problem with the laptop.
130	to wiggle	꿈틀거리다	물고기가 꿈틀거려요.;The fish is wiggling.
130	a piece	조각	조각이 두 개 있어요.;There are two pieces.;아마도 작은 조각은 먹을 수 있어요.;Maybe I can eat the small piece.
130	to chew	씹다	물고기는 먹기 전에 씹어야 돼요.;You have to chew the fish before eating it.
130	to serve	서빙하다	저희 호텔은 조식을 서빙합니다.;Our hotel serves breakfast.
130	both sides	양면	양면에 스테이크를 요리하세요.;Cook the steak on both sides.
131	to import	수입하다	우리 회사는 제품을 수입해요.;Our company imports products.
131	to save sth.	을/를 아끼다	PS5를 사려고 돈을 아끼고 싶어요.;I want to save money to buy a PS5.;We need to save energy in summer.;여름에는 전기를 아끼는 게 필요해요.
131	environment	환경	환경을 보호해야 해요.;We need to protect the environment.
131	to turn on sth	을/를 켜다	불을 켜주세요.;Turn on the light.
131	to turn off sth	을/를 끄다	불을 끄세요.;Turn off the light.
131	Alps	알프스산	알프스산은 유명해요.;The Alps are famous.
131	to make noise	떠들다	저는 큰소리로 떠들지 않아요.;I don't make loud noise.
131	to be late	늦다	저는 절대로 늦지 않아요.;I'm never late.
131	to take a break	잠깐 쉬다	잠깐 쉬어도 돼요.;You can take a break.
131	for a moment	잠깐 동안	잠깐 동안 쉬어도 돼요.;You can take a break for a moment.
131	guess, assumption	추측	추측이에요.;It's a guess.
131	rules	규칙	규칙이에요.;It's a rule.
131	home (honorific)	댁	부모님 댁은 어디세요?;Where do your parents live?
131	permission	허가	허가가 필요해요.;I need permission.
131	unhappy	불행하다	저는 날씨가 안 좋을 때 불행해요.;I'm unhappy when the weather is bad.
131	to miss so./sth.	그립다/보고 싶다	휴가를 갈 때 가좃이 그리워요.;I miss my family when I go on vacation.
132	vocabulary	어휘	이 어휘는 어떻게 읽나요?;How do you read this vocabulary?
132	umbrella	우산	우산을 가져가세요.;Take an umbrella.
132	facility	시설	또 시설도 아주 편리하다.;The facilities are also very convenient.
132	of course!	물론이죠!/당연하죠!	-;-
132	anniversary	기념일	우리는 100일 기념일을 맞이했어요.;We celebrated our 100th day anniversary.
132	sleepy	졸리다	저는 졸려요.;I'm sleepy.
132	squirrel	다람쥐	다람쥐가 나무에 올라갔어요.;The squirrel climbed up the tree.
132	persimmon	감	감을 먹어 본 적 있어요?;Have you ever eaten persimmons?
133	honey, darling	여보	여보, 이거 주세요.;Honey, give me this.;여보, 이거 먹어요.;Honey, eat this.
133	Can you hear me?	잘 들려요?	-;-
133	be wrong	틀리다	그것은 틀렸어요.;That's wrong.;미안하지만 네가 틀려.;Sorry, but you're wrong.
133	phone is ringing (crying)	전화가 울리다	전화가 울려요.;The phone is ringing.;전화가 울렸어요.;The phone rang.
133	to answer the phone	전화에 답하다	전화에 답해주세요.;Please answer the phone.;전화에 답했어요.;I answered the phone.
133	convenience store	편의점	편의점에 가서 물건을 사요.;I go to the convenience store and buy things.;편의점에 가서 물건을 샀어요.;I went to the convenience store and bought things.
133	to delete a text message	문자를 지우다	문자를 지워주세요.;Please delete the text message.;문자를 지웠어요.;I deleted the text message.
133	to talk on the phone	통화하다	전화로 통화해요.;I talk on the phone.;전화로 통화했어요.;I talked on the phone.
133	Whis is this calling?	누구세요?	-;-
